CAR_ID,品牌系列,长度(mm),宽度(mm),高度(mm),轴距(mm),前轮距(mm),后轮距(mm),接近角(°),离去角(°),车身结构,车门开启方式,车门数(个),座位数(个),油箱容积(L),后备厢容积(L),风阻系数(Cd),最小离地间隙(mm),最大涉水深度(mm),最小转弯半径(m),满载最小离地间隙(mm),纵向通过角(°),最大爬坡度(%),最大载重质量(kg),后排车门开启方式,前备厢容积(L),最大爬坡角度(°),空载最小离地间隙(mm),氢瓶容积(L)
71692,海狮07 EV,4830,1925,1620,2930,1660,1660,16,19,SUV,平开门,(标配)5,(标配)5,,500,,,,5.85,,,,,,58,,,
71694,海狮07 EV,4830,1925,1620,2930,1660,1660,16,19,SUV,平开门,(标配)5,(标配)5,,500,,,,5.85,,,,,,58,,,
66475,海狮07 EV,4830,1925,1620,2930,1660,1660,16,19,SUV,平开门,(标配)5,(标配)5,,500,,,,5.85,,,,,,58,,,
58503,海狮07 EV,4830,1925,1620,2930,1660,1660,16,19,SUV,平开门,(标配)5,(标配)5,,500,,,,5.85,,,,,,58,,,
71658,海豹07 DM-i,4980,1890,1495,2900,1640,1650,13,15,三厢车,平开门,(标配)4,(标配)5,70,,,,,5.6,,,,,,,,,
69348,海豹07 DM-i,4980,1890,1495,2900,1640,1650,13,15,三厢车,平开门,(标配)4,(标配)5,70,,,,,5.6,,,,,,,,,
69349,海豹07 DM-i,4980,1890,1495,2900,1640,1650,13,15,三厢车,平开门,(标配)4,(标配)5,70,,,,,5.6,,,,,,,,,
69391,海豹07 DM-i,4980,1890,1495,2900,1640,1650,13,15,三厢车,平开门,(标配)4,(标配)5,70,,,,,5.6,,,,,,,,,
71660,海豹07 DM-i,4980,1890,1495,2900,1640,1650,13,15,三厢车,平开门,(标配)4,(标配)5,70,,,,,5.6,,,,,,,,,
71662,海豹07 DM-i,4980,1890,1495,2900,1640,1650,13,15,三厢车,平开门,(标配)4,(标配)5,70,,,,,5.6,,,,,,,,,
69390,海豹07 DM-i,4980,1890,1495,2900,1640,1650,13,15,三厢车,平开门,(标配)4,(标配)5,70,,,,,5.6,,,,,,,,,
69347,海豹07 DM-i,4980,1890,1495,2900,1640,1650,13,15,三厢车,平开门,(标配)4,(标配)5,70,,,,,5.6,,,,,,,,,
71659,海豹07 DM-i,4980,1890,1495,2900,1640,1650,13,15,三厢车,平开门,(标配)4,(标配)5,70,,,,,5.6,,,,,,,,,
71661,海豹07 DM-i,4980,1890,1495,2900,1640,1650,13,15,三厢车,平开门,(标配)4,(标配)5,70,,,,,5.6,,,,,,,,,
71673,海狮05 DM-i,4710,1880,1720,2712,1573,1582,18,22,SUV,平开门,(标配)5,(标配)5,52,407-1430,,,,5.8,,,,,,,,,
71671,海狮05 DM-i,4710,1880,1720,2712,1573,1582,18,22,SUV,平开门,(标配)5,(标配)5,52,407-1430,,,,5.8,,,,,,,,,
70058,海狮05 DM-i,4710,1880,1720,2712,1573,1582,18,22,SUV,平开门,(标配)5,(标配)5,52,407-1430,,,,5.8,,,,,,,,,
69114,海狮05 DM-i,4710,1880,1720,2712,1573,1582,18,22,SUV,平开门,(标配)5,(标配)5,52,407-1430,,,,5.8,,,,,,,,,
71672,海狮05 DM-i,4726,1880,1720,2712,1573,1582,18,22,SUV,平开门,(标配)5,(标配)5,52,407-1430,,,,5.8,,,,,,,,,
69115,海狮05 DM-i,4726,1880,1720,2712,1573,1582,18,22,SUV,平开门,(标配)5,(标配)5,52,407-1430,,,,5.8,,,,,,,,,
70057,海狮05 DM-i,4726,1880,1720,2712,1573,1582,18,22,SUV,平开门,(标配)5,(标配)5,52,407-1430,,,,5.8,,,,,,,,,
71674,海狮05 DM-i,4726,1880,1720,2712,1573,1582,18,22,SUV,平开门,(标配)5,(标配)5,52,407-1430,,,,5.8,,,,,,,,,
67273,护卫舰07,4820,1920,1750,2820,1640,1640,19,22,SUV,平开门,(标配)5,(标配)5,60,,,,,5.8,,,,,,,,,
67272,护卫舰07,4820,1920,1750,2820,1640,1640,19,22,SUV,平开门,(标配)5,(标配)5,60,,,,,5.8,,,,,,,,,
67271,护卫舰07,4820,1920,1750,2820,1640,1640,19,22,SUV,平开门,(标配)5,(标配)5,60,,,,,5.8,,,,,,,,,
67274,护卫舰07,4820,1920,1750,2820,1640,1640,19,22,SUV,平开门,(标配)5,(标配)5,60,,,,,5.8,,,,,,,,,
67250,护卫舰07,4820,1920,1750,2820,1640,1640,19,22,SUV,平开门,(标配)5,(标配)5,60,,,,,5.8,,,,,,,,,
67156,比亚迪e2,4260,1760,1530,2610,1490,1470,14,21,两厢车,平开门,(标配)5,(标配)5,,,,,,5.4,,,25,,,,14,,
63011,比亚迪e2,4260,1760,1530,2610,1490,1470,14,21,两厢车,平开门,(标配)5,(标配)5,,,,,,5.4,,,25,,,,14,,
67157,比亚迪e2,4260,1760,1530,2610,1490,1470,14,21,两厢车,平开门,(标配)5,(标配)5,,,,,,5.4,,,,,,,,,
62376,元Pro,4375,1785,1680,2535,1525,1535,23,26,SUV,平开门,(标配)5,(标配)5,,,,,,,,,,,,,,,
62377,元Pro,4375,1785,1680,2535,1525,1535,23,26,SUV,平开门,(标配)5,(标配)5,,,,,,,,,,,,,,,
62378,元Pro,4375,1785,1680,2535,1525,1535,23,26,SUV,平开门,(标配)5,(标配)5,,,,,,,,,,,,,,,
69051,秦新能源,4675,1770,1500,2670,1525,1520,13,14,三厢车,平开门,(标配)4,(标配)5,,450,,,,5.3,,,,,,,,,
69052,秦新能源,4675,1770,1500,2670,1525,1520,13,14,三厢车,平开门,(标配)4,(标配)5,,450,,,,5.3,,,,,,,,,
55331,宋MAX新能源,4710,1810,1690,2785,1540,1530,15,16,MPV,平开门,(标配)5,(标配)7,52,652,,,,5.8,,,,,,,,,
55329,宋MAX新能源,4710,1810,1880,2785,1540,1530,15,16,MPV,平开门,(标配)5,(标配)6,52,652,,,,5.8,,,,,,,,,
55328,宋MAX新能源,4710,1810,1690,2785,1540,1530,15,16,MPV,平开门,(标配)5,(标配)7,52,652,,,,5.8,,,,,,,,,
55330,宋MAX新能源,4710,1810,1690,2785,1540,1530,15,16,MPV,平开门,(标配)5,(标配)7,52,652,,,,5.8,,,,,,,,,
55009,宋MAX新能源,4710,1810,1880,2785,1540,1530,15,16,MPV,平开门,(标配)5,(标配)6,52,652,,,,5.8,,,,,,,,,
60687,比亚迪e9,4980,1940,1495,2920,1640,1640,13,14,三厢车,平开门,(标配)4,(标配)5,,,,,,6.15,,,,,,,,,
60414,比亚迪D1,4390,1850,1650,2800,1590,1590,15,18,MPV,平开门+侧滑门,(标配)5,(标配)5,,,,,,5.6,,,,,,,,,
63696,比亚迪D1,4390,1850,1650,2800,1590,1590,15,18,MPV,平开门+侧滑门,(标配)5,(标配)5,,,,,,5.6,,,,,,,,,
70469,比亚迪e6,4695,1810,1690,2800,1540,1530,15,17,MPV,平开门,(标配)5,(标配)5,,580,,,,5.65,,,,,,,,,
70470,比亚迪e6,4695,1810,1670,2800,1540,1530,15,17,MPV,平开门,(标配)5,(标配)5,,580,,,,5.65,,,,,,,,,
51306,比亚迪e3,4450,1760,1520,2610,1490,1470,16,18,三厢车,平开门,(标配)4,(标配)5,,560,,,,,,,,,,,,,
52635,比亚迪e3,4450,1760,1520,2610,1490,1470,16,18,三厢车,平开门,(标配)4,(标配)5,,560,,,,,,,,,,,,,
69842,帕萨特,4948,1836,1469,2871,1584,1570,14,14,三厢车,平开门,(标配)4,(标配)5,68.5,521,,,,,,,,,,,,,
69730,帕萨特,5006,1850,1489,2871,1586,1572,13,15,三厢车,平开门,(标配)4,(标配)5,68.5,506,,,,,,,,,,,,,
64997,帕萨特,5006,1850,1489,2871,1586,1572,13,15,三厢车,平开门,(标配)4,(标配)5,68.5,506,,,,,,,,,,,,,
69851,帕萨特,4948,1836,1469,2871,1584,1570,14,14,三厢车,平开门,(标配)4,(标配)5,68.5,521,,,,,,,,,,,,,
65369,帕萨特,4948,1836,1469,2871,1584,1570,14,14,三厢车,平开门,(标配)4,(标配)5,68.5,521,,,,,,,,,,,,,
69760,帕萨特,4948,1836,1469,2871,1584,1570,14,14,三厢车,平开门,(标配)4,(标配)5,68.5,521,,,,,,,,,,,,,
69854,帕萨特,4948,1836,1469,2871,1584,1570,14,14,三厢车,平开门,(标配)4,(标配)5,68.5,521,,,,,,,,,,,,,
72550,帕萨特,4948,1836,1469,2871,1584,1570,14,14,三厢车,平开门,(标配)4,(标配)5,68.5,521,,,,,,,,,,,,,
69848,帕萨特,4948,1836,1469,2871,1584,1570,14,14,三厢车,平开门,(标配)4,(标配)5,68.5,521,,,,,,,,,,,,,
72549,帕萨特,5006,1850,1489,2871,1586,1572,13,15,三厢车,平开门,(标配)4,(标配)5,68.5,506,,,,,,,,,,,,,
69855,帕萨特,5006,1850,1489,2871,1586,1572,13,15,三厢车,平开门,(标配)4,(标配)5,68.5,506,,,,,,,,,,,,,
69850,帕萨特,5006,1850,1489,2871,1586,1572,13,15,三厢车,平开门,(标配)4,(标配)5,68.5,506,,,,,,,,,,,,,
69849,帕萨特,5006,1850,1489,2871,1586,1572,13,15,三厢车,平开门,(标配)4,(标配)5,68.5,506,,,,,,,,,,,,,
69853,帕萨特,5006,1850,1489,2871,1586,1572,13,15,三厢车,平开门,(标配)4,(标配)5,68.5,506,,,,,,,,,,,,,
65144,帕萨特,5006,1850,1489,2871,1586,1572,13,15,三厢车,平开门,(标配)4,(标配)5,68.5,506,,,,,,,,,,,,,
67732,帕萨特,4948,1836,1469,2871,1584,1570,14,14,三厢车,平开门,(标配)4,(标配)5,68.5,521,,,,,,,,,,,,,
69852,帕萨特,4948,1836,1469,2871,1584,1570,14,14,三厢车,平开门,(标配)4,(标配)5,68.5,521,,,,,,,,,,,,,
69856,帕萨特,4948,1836,1469,2871,1584,1570,14,14,三厢车,平开门,(标配)4,(标配)5,68.5,521,,,,,,,,,,,,,
66451,迈腾,4866,1832,1479,2871,1584,1570,16,14,三厢车,平开门,(标配)4,(标配)5,66,533,,,,,,,,,,,,,
70441,迈腾,4866,1832,1479,2871,1584,1570,16,14,三厢车,平开门,(标配)4,(标配)5,66,533,,,,,,,,,,,,,
68101,迈腾,4866,1832,1479,2871,1584,1570,16,14,三厢车,平开门,(标配)4,(标配)5,66,533,,,,,,,,,,,,,
66450,迈腾,4866,1832,1479,2871,1584,1570,16,14,三厢车,平开门,(标配)4,(标配)5,66,533,,,,,,,,,,,,,
69938,迈腾,4866,1832,1479,2871,1584,1570,16,14,三厢车,平开门,(标配)4,(标配)5,66,533,,,,,,,,,,,,,
70442,迈腾,4990,1854,1487,2871,1586,1572,13,14,三厢车,平开门,(标配)4,(标配)5,69,520,,,,,,,,,,,,,
69937,迈腾,4990,1854,1487,2871,1586,1572,13,14,三厢车,平开门,(标配)4,(标配)5,69,520,,,,,,,,,,,,,
71364,迈腾,4990,1854,1487,2871,1586,1572,13,14,三厢车,平开门,(标配)4,(标配)5,69,520,,,,,,,,,,,,,
71926,迈腾,4990,1854,1487,2871,1586,1572,13,14,三厢车,平开门,(标配)4,(标配)5,69,520,,,,,,,,,,,,,
71927,迈腾,4990,1854,1487,2871,1586,1572,13,14,三厢车,平开门,(标配)4,(标配)5,69,508,,,,,,,,,,,,,
64819,朗逸,4561,1740,1470,2651,1516,1496,16,17,三厢车,平开门,(标配)4,(标配)5,42.5,498,,,,,,,,,,,,,
64818,朗逸,4561,1740,1470,2651,1516,1496,16,17,三厢车,平开门,(标配)4,(标配)5,42.5,498,,,,,,,,,,,,,
64824,朗逸,4561,1740,1470,2651,1516,1496,16,17,三厢车,平开门,(标配)4,(标配)5,42.5,498,,,,,,,,,,,,,
64821,朗逸,4561,1740,1470,2651,1516,1496,16,17,三厢车,平开门,(标配)4,(标配)5,42.5,498,,,,,,,,,,,,,
64825,朗逸,4678,1806,1474,2688,1546,1520,15,14,三厢车,平开门,(标配)4,(标配)5,51,510,,,,,,,,,,,,,
64823,朗逸,4678,1806,1474,2688,1546,1520,15,14,三厢车,平开门,(标配)4,(标配)5,51,510,,,,,,,,,,,,,
67521,朗逸,4678,1806,1474,2688,1546,1520,15,14,三厢车,平开门,(标配)4,(标配)5,51,510,,,,,,,,,,,,,
64820,朗逸,4678,1806,1474,2688,1546,1520,15,14,三厢车,平开门,(标配)4,(标配)5,51,510,,,,,,,,,,,,,
63242,朗逸,4678,1806,1474,2688,1546,1520,15,14,三厢车,平开门,(标配)4,(标配)5,51,510,,,,,,,,,,,,,
70551,朗逸,4678,1806,1474,2688,1546,1520,15,14,三厢车,平开门,(标配)4,(标配)5,51,510,,,,,,,,,,,,,
64826,朗逸,4678,1806,1474,2688,1546,1520,15,14,三厢车,平开门,(标配)4,(标配)5,51,510,,,,,,,,,,,,,
70552,朗逸,4678,1806,1474,2688,1546,1520,15,14,三厢车,平开门,(标配)4,(标配)5,51,510,,,,,,,,,,,,,
69830,朗逸,4678,1806,1474,2688,1546,1520,15,14,三厢车,平开门,(标配)4,(标配)5,51,510,,,,,,,,,,,,,
64822,朗逸,4561,1740,1494,2651,1516,1496,16,17,三厢车,平开门,(标配)4,(标配)5,42.5,498,,,,,,,,,,,,,
61259,朗逸,4561,1740,1494,2651,1516,1496,16,17,三厢车,平开门,(标配)4,(标配)5,42.5,498,,,,,,,,,,,,,
69831,朗逸,4561,1740,1494,2651,1516,1496,16,17,三厢车,平开门,(标配)4,(标配)5,42.5,498,,,,,,,,,,,,,
67522,朗逸,4561,1740,1494,2651,1516,1496,16,17,三厢车,平开门,(标配)4,(标配)5,42.5,498,,,,,,,,,,,,,
67612,途昂,4917,1989,1729,2980,1704,1721,20,22,SUV跨界车,平开门,(标配)5,(标配)5,70,540-1719,,,,,,,,,,,,,
72135,途昂,5052,1989,1773,2980,1704,1721,19,18,SUV,平开门,(标配)5,(标配)7,70,286-2415,,,,,,,,,,,,,
67605,途昂,5158,1991,1788,2980,1704,1719,19,18,SUV,平开门,(标配)5,(标配)7,70,286-2427,,,,,,,,,,,,,
67606,途昂,5158,1991,1788,2980,1704,1719,19,18,SUV,平开门,(标配)5,(标配)7,70,286-2427,,,,,,,,,,,,,
67603,途昂,5158,1991,1788,2980,1704,1719,19,18,SUV,平开门,(标配)5,(标配)7,70,286-2427,,,,,,,,,,,,,
72134,途昂,5052,1989,1773,2980,1704,1721,19,18,SUV,平开门,(标配)5,(标配)7,70,286-2415,,,,,,,,,,,,,
67611,途昂,5052,1989,1773,2980,1704,1721,19,18,SUV,平开门,(标配)5,(标配)7,70,286-2415,,,,,,,,,,,,,
71802,途昂,5052,1989,1773,2980,1704,1721,19,18,SUV,平开门,(标配)5,(标配)7,70,286-2415,,,,,,,,,,,,,
67609,途昂,5052,1989,1773,2980,1704,1721,19,18,SUV,平开门,(标配)5,"(标配)7,(选配)6",70,286-2415,,,,,,,,,,,,,
67604,途昂,5052,1989,1773,2980,1704,1721,19,18,SUV,平开门,(标配)5,"(标配)7,(选配)6",70,286-2415,,,,,,,,,,,,,
67607,途昂,4917,1989,1729,2980,1704,1721,20,22,SUV跨界车,平开门,(标配)5,(标配)5,70,540-1719,,,,,,,,,,,,,
71908,途昂,4917,1989,1729,2980,1704,1721,20,22,SUV跨界车,平开门,(标配)5,(标配)5,70,540-1719,,,,,,,,,,,,,
69914,途昂,4917,1989,1729,2980,1704,1721,20,22,SUV跨界车,平开门,(标配)5,(标配)5,70,540-1719,,,,,,,,,,,,,
67608,途昂,4917,1989,1729,2980,1704,1721,20,22,SUV跨界车,平开门,(标配)5,(标配)5,70,540-1719,,,,,,,,,,,,,
67602,途昂,5052,1989,1773,2980,1704,1721,19,18,SUV,平开门,(标配)5,"(标配)7,(选配)6",70,286-2415,,,,,,,,,,,,,
67601,途昂,5052,1989,1773,2980,1704,1721,19,18,SUV,平开门,(标配)5,"(标配)7,(选配)6",70,286-2415,,,,,,,,,,,,,
67610,途昂,4917,1989,1729,2980,1704,1721,20,22,SUV跨界车,平开门,(标配)5,(标配)5,70,540-1719,,,,,,,,,,,,,
70222,速腾,4791,1801,1465,2731,1543,1546,16,14,三厢车,平开门,(标配)4,(标配)5,50,553,,,,,,,,,,,,,
70218,速腾,4791,1801,1465,2731,1543,1546,16,14,三厢车,平开门,(标配)4,(标配)5,50,553,,,,,,,,,,,,,
72129,速腾,4791,1801,1465,2731,1543,1546,16,14,三厢车,平开门,(标配)4,(标配)5,50,553,,,,,,,,,,,,,
72128,速腾,4791,1801,1465,2731,1543,1546,16,14,三厢车,平开门,(标配)4,(标配)5,50,553,,,,,,,,,,,,,
70219,速腾,4791,1801,1465,2731,1543,1546,16,14,三厢车,平开门,(标配)4,(标配)5,50,553,,,,,,,,,,,,,
72130,速腾,4791,1801,1465,2731,1543,1546,16,14,三厢车,平开门,(标配)4,(标配)5,50,553,,,,,,,,,,,,,
68133,速腾,4791,1801,1465,2731,1543,1546,16,14,三厢车,平开门,(标配)4,(标配)5,50,553,,,,,,,,,,,,,
72411,速腾,4791,1801,1465,2731,1543,1546,16,14,三厢车,平开门,(标配)4,(标配)5,50,553,,,,,,,,,,,,,
70217,速腾,4791,1801,1465,2731,1543,1546,16,14,三厢车,平开门,(标配)4,(标配)5,50,553,,,,,,,,,,,,,
70220,速腾,4791,1801,1465,2731,1543,1546,16,14,三厢车,平开门,(标配)4,(标配)5,50,553,,,,,,,,,,,,,
70221,速腾,4791,1801,1465,2731,1543,1546,16,14,三厢车,平开门,(标配)4,(标配)5,50,553,,,,,,,,,,,,,
70715,探岳,4593,1860,1665,2731,1586,1576,20,18,SUV,平开门,(标配)5,(标配)5,60,506,,,,,,,,,,,,,
69421,探岳,4684,1854,1685,2791,1582,1572,17,20,SUV,平开门,(标配)5,(标配)5,60,455,,,,,,,,,,,,,
71696,探岳,4593,1860,1665,2731,1586,1576,19,19,SUV,平开门,(标配)5,(标配)5,60,506,,,,,,,,,,,,,
65179,探岳,4684,1854,1685,2791,1582,1572,17,20,SUV,平开门,(标配)5,(标配)5,60,455,,,,,,,,,,,,,
62194,探岳,4695,1866,1684,2791,1586,1576,17,20,SUV,平开门,(标配)5,(标配)5,60,455,,,,,,,,,,,,,
69414,探岳,4695,1866,1684,2791,1586,1576,17,20,SUV,平开门,(标配)5,(标配)5,63,455,,,,,,,,,,,,,
69413,探岳,4695,1866,1684,2791,1586,1576,17,20,SUV,平开门,(标配)5,(标配)5,63,455,,,,,,,,,,,,,
62193,探岳,4593,1860,1665,2731,1586,1576,20,18,SUV,平开门,(标配)5,(标配)5,60,506,,,,,,,,,,,,,
71951,探岳,4593,1860,1665,2731,1586,1576,19,19,SUV,平开门,(标配)5,(标配)5,60,506,,,,,,,,,,,,,
65181,探岳,4592,1860,1665,2731,1586,1576,19,19,SUV,平开门,(标配)5,(标配)5,60,506,,,,,,,,,,,,,
65177,探岳,4592,1860,1669,2731,1586,1576,19,19,SUV,平开门,(标配)5,(标配)5,63,506,,,,,,,,,,,,,
71952,探岳,4592,1860,1669,2731,1586,1576,19,19,SUV,平开门,(标配)5,(标配)5,63,506,,,,,,,,,,,,,
65178,探岳,4593,1860,1665,2731,1586,1576,20,18,SUV,平开门,(标配)5,(标配)5,60,506,,,,,,,,,,,,,
65180,探岳,4592,1860,1669,2731,1586,1576,19,19,SUV,平开门,(标配)5,(标配)5,63,506,,,,,,,,,,,,,
60622,探岳,4592,1860,1669,2731,1586,1576,19,19,SUV,平开门,(标配)5,(标配)5,63,506,,,,,,,,,,,,,
66454,途观L,4735,1842,1682,2791,1582,1572,18,19,SUV,平开门,(标配)5,(标配)5,60,471-1696,,,,,,,,,,,,,
66453,途观L,4735,1842,1682,2791,1582,1572,18,19,SUV,平开门,(标配)5,(标配)5,60,471-1696,,,,,,,,,,,,,
66452,途观L,4735,1859,1682,2791,1582,1572,18,19,SUV,平开门,(标配)5,(标配)5,60,471-1696,,,,,,,,,,,,,
68468,途观L,4735,1859,1682,2791,1582,1572,18,19,SUV,平开门,(标配)5,(标配)5,62.5,471-1696,,,,,,,,,,,,,
68467,途观L,4735,1859,1682,2791,1582,1572,18,19,SUV,平开门,(标配)5,(标配)5,60,471-1696,,,,,,,,,,,,,
68198,途观L,4735,1859,1682,2791,1582,1572,18,19,SUV,平开门,(标配)5,(标配)5,62.5,471-1696,,,,,,,,,,,,,
67287,途观L,4733,1839,1673,2791,1582,1572,16,16,SUV,平开门,(标配)5,(标配)5,60,495-1780,,,,,,,,,,,,,
67286,途观L,4733,1839,1673,2791,1582,1572,16,16,SUV,平开门,(标配)5,(标配)5,60,495-1780,,,,,,,,,,,,,
67285,途观L,4735,1859,1677,2791,1582,1572,16,16,SUV,平开门,(标配)5,(标配)5,60,495-1780,,,,,,,,,,,,,
67411,途岳,4355,1762,1605,2651,1535,1515,18,20,SUV,平开门,(标配)5,(标配)5,,445-1443,,,,,,,,,,,,,
67414,途岳,4355,1762,1605,2651,1535,1515,18,20,SUV,平开门,(标配)5,(标配)5,,445-1443,,,,,,,,,,,,,
67410,途岳,4355,1762,1605,2651,1535,1515,18,20,SUV,平开门,(标配)5,(标配)5,,445-1443,,,,,,,,,,,,,
68750,途岳,4355,1762,1605,2651,1535,1515,18,20,SUV,平开门,(标配)5,(标配)5,,445-1443,,,,,,,,,,,,,
69573,途岳,4458,1841,1632,2680,1576,1541,19,21,SUV,平开门,(标配)5,(标配)5,51,455-1543,,,,,,,,,,,,,
67413,途岳,4458,1841,1632,2680,1576,1541,19,21,SUV,平开门,(标配)5,(标配)5,51,455-1543,,,,,,,,,,,,,
68749,途岳,4458,1841,1632,2680,1576,1541,19,21,SUV,平开门,(标配)5,(标配)5,51,455-1543,,,,,,,,,,,,,
69572,途岳,4458,1841,1632,2680,1576,1541,19,21,SUV,平开门,(标配)5,(标配)5,51,455-1543,,,,,,,,,,,,,
67412,途岳,4458,1841,1632,2680,1576,1541,19,21,SUV,平开门,(标配)5,(标配)5,56.5,374-1462,,,,,,,,,,,,,
69272,大众ID.3,4261,1778,1568,2765,1548,1525,16,19,两厢车,平开门,(标配)5,(标配)5,,385-1267,,,,,,,,,,,,,
71677,大众ID.3,4261,1778,1568,2765,1548,1525,16,19,两厢车,平开门,(标配)5,(标配)5,,385-1267,,,,,,,,,,,,,
71654,大众ID.3,4261,1778,1568,2765,1548,1525,16,19,两厢车,平开门,(标配)5,(标配)5,,385-1267,,,,,,,,,,,,,
69271,大众ID.3,4261,1778,1568,2765,1548,1525,16,19,两厢车,平开门,(标配)5,(标配)5,,385-1267,,,,,,,,,,,,,
69273,大众ID.3,4261,1778,1568,2765,1548,1525,16,19,两厢车,平开门,(标配)5,(标配)5,,385-1267,,,,,,,,,,,,,
70354,大众ID.3,4261,1778,1568,2765,1548,1525,16,19,两厢车,平开门,(标配)5,(标配)5,,385-1267,,,,,,,,,,,,,
69297,大众ID.3,4261,1778,1568,2765,1548,1525,16,19,两厢车,平开门,(标配)5,(标配)5,,385-1267,,,,,,,,,,,,,
69298,大众ID.3,4261,1778,1568,2765,1548,1525,16,19,两厢车,平开门,(标配)5,(标配)5,,385-1267,,,,,,,,,,,,,
68889,高尔夫,4282,1788,1479,2631,1539,1512,14,17,两厢车,平开门,(标配)5,(标配)5,51,368,,,,5.35,,,,,,,,,
70637,高尔夫,4282,1788,1479,2631,1539,1512,14,17,两厢车,平开门,(标配)5,(标配)5,51,368,,,,5.35,,,,,,,,,
70965,高尔夫,4289,1788,1479,2631,1539,1512,14,17,两厢车,平开门,(标配)5,(标配)5,51,368,,,,5.35,,,,,,,,,
70638,高尔夫,4296,1788,1471,2631,1535,1510,17,23,两厢车,平开门,(标配)5,(标配)5,51,350,,,,5.35,,,,,,,,,
68888,高尔夫,4296,1788,1471,2631,1535,1510,17,23,两厢车,平开门,(标配)5,(标配)5,51,350,,,,5.35,,,,,,,,,
62338,高尔夫,4296,1788,1471,2631,1535,1510,15,23,两厢车,平开门,(标配)5,(标配)5,51,350,,,,5.35,,,,,,,,,
68636,揽巡,4936,2015,1756,2980,1704,1719,22,20,SUV,平开门,(标配)5,(标配)5,74,656,,,,,,,,,,,,,
68633,揽巡,4936,2015,1767,2980,1704,1719,22,20,SUV,平开门,(标配)5,(标配)5,74,656,,,,,,,,,,,,,
71076,揽巡,4949,2015,1772,2980,1704,1719,22,21,SUV,平开门,(标配)5,(标配)5,,656,,,,,,,,,,,,,
68634,揽巡,4949,2015,1772,2980,1704,1719,22,21,SUV,平开门,(标配)5,(标配)5,74,656,,,,,,,,,,,,,
68635,揽巡,4949,2015,1772,2980,1704,1719,22,21,SUV,平开门,(标配)5,(标配)5,74,656,,,,,,,,,,,,,
70401,宝来,4672,1815,1478,2688,1546,1520,16,14,三厢车,平开门,(标配)4,(标配)5,50,506,,,,5.4,,,,,,,,,
70402,宝来,4672,1815,1478,2688,1546,1520,16,14,三厢车,平开门,(标配)4,(标配)5,50,506,,,,5.4,,,,,,,,,
68144,宝来,4672,1815,1478,2688,1546,1520,16,14,三厢车,平开门,(标配)4,(标配)5,50,506,,,,5.4,,,,,,,,,
70398,宝来,4672,1815,1478,2688,1546,1520,16,14,三厢车,平开门,(标配)4,(标配)5,50,506,,,,5.4,,,,,,,,,
70399,宝来,4672,1815,1478,2688,1546,1520,16,14,三厢车,平开门,(标配)4,(标配)5,50,506,,,,5.35,,,,,,,,,
70400,宝来,4672,1815,1478,2688,1546,1520,16,14,三厢车,平开门,(标配)4,(标配)5,50,506,,,,5.35,,,,,,,,,
70397,宝来,4672,1815,1478,2688,1546,1520,16,14,三厢车,平开门,(标配)4,(标配)5,50,506,,,,5.35,,,,,,,,,
69047,一汽-大众CC,4869,1870,1459,2841,1586,1572,16,15,旅行跨界车,平开门,(标配)5,(标配)5,66,514,,,,6.25,,,,,,,,,
71859,一汽-大众CC,4865,1870,1459,2841,1586,1572,15,15,掀背车,平开门,(标配)5,(标配)5,66,501,,,,6.25,,,,,,,,,
64089,一汽-大众CC,4869,1870,1459,2841,1586,1572,16,15,旅行跨界车,平开门,(标配)5,(标配)5,66,514,,,,6.25,,,,,,,,,
64113,一汽-大众CC,4869,1870,1459,2841,1586,1572,16,15,旅行跨界车,平开门,(标配)5,(标配)5,66,514,,,,6.25,,,,,,,,,
69048,一汽-大众CC,4865,1870,1459,2841,1586,1572,15,15,掀背车,平开门,(标配)5,(标配)5,66,501,,,,6.25,,,,,,,,,
67032,一汽-大众CC,4865,1870,1459,2841,1586,1572,15,15,掀背车,平开门,(标配)5,(标配)5,66,501,,,,6.25,,,,,,,,,
65340,一汽-大众CC,4865,1870,1459,2841,1586,1572,15,15,掀背车,平开门,(标配)5,(标配)5,66,501,,,,6.25,,,,,,,,,
69044,一汽-大众CC,4869,1870,1459,2841,1586,1572,16,15,旅行跨界车,平开门,(标配)5,(标配)5,66,514,,,,6.25,,,,,,,,,
69045,一汽-大众CC,4865,1870,1459,2841,1586,1572,15,15,掀背车,平开门,(标配)5,(标配)5,66,501,,,,6.25,,,,,,,,,
71858,一汽-大众CC,4869,1870,1459,2841,1586,1572,16,15,旅行跨界车,平开门,(标配)5,(标配)5,66,514,,,,6.25,,,,,,,,,
64114,一汽-大众CC,4865,1870,1459,2841,1586,1572,15,15,掀背车,平开门,(标配)5,(标配)5,66,501,,,,6.25,,,,,,,,,
71856,一汽-大众CC,4865,1870,1459,2841,1586,1572,15,15,掀背车,平开门,(标配)5,(标配)5,66,501,,,,6.25,,,,,,,,,
69043,一汽-大众CC,4869,1870,1459,2841,1586,1572,16,15,旅行跨界车,平开门,(标配)5,(标配)5,66,514,,,,6.25,,,,,,,,,
71857,一汽-大众CC,4869,1870,1459,2841,1586,1572,16,15,旅行跨界车,平开门,(标配)5,(标配)5,66,514,,,,6.25,,,,,,,,,
